phase,t_s,encoder0,position,fault
spin,12.3118,0.2941284775733948,0.0058746337890625,0
spin,12.3128,0.2941284775733948,0.0058746337890625,0
spin,12.3138,0.2941284775733948,0.0058746337890625,0
spin,12.3148,0.2941284775733948,0.0058746337890625,0
spin,12.3159,0.2941284775733948,0.0058746337890625,0
spin,12.3168,0.2941284775733948,0.0058746337890625,0
spin,12.3179,0.2941284775733948,0.0058746337890625,0
spin,12.3188,0.2941284775733948,0.0058746337890625,0
spin,12.3198,0.2941284775733948,0.0058746337890625,0
spin,12.3208,0.2941284775733948,0.0058746337890625,0
spin,12.3218,0.2941284775733948,0.0058746337890625,0
spin,12.3228,0.2941284775733948,0.0058746337890625,0
spin,12.3238,0.2941284775733948,0.0058746337890625,0
spin,12.3248,0.2941284775733948,0.0058746337890625,0
spin,12.3258,0.2941284775733948,0.0058746337890625,0
spin,12.3268,0.2941284775733948,0.0058746337890625,0
spin,12.3278,0.2941284775733948,0.0058746337890625,0
spin,12.3288,0.2941284775733948,0.0058746337890625,0
spin,12.3298,0.2941284775733948,0.0058746337890625,0
spin,12.3308,0.2941284775733948,0.0058746337890625,0
spin,12.3318,0.2941284775733948,0.0058746337890625,0
spin,12.3327,0.2941284775733948,0.0058746337890625,0
spin,12.3338,0.2941284775733948,0.0058746337890625,0
spin,12.3348,0.2941284775733948,0.0058746337890625,0
spin,12.3358,0.2941284775733948,0.0058746337890625,0
spin,12.3368,0.2941284775733948,0.0058746337890625,0
spin,12.3377,0.2941284775733948,0.0058746337890625,0
spin,12.3388,0.2941284775733948,0.0058746337890625,0
spin,12.3398,0.2941284775733948,0.0058746337890625,0
spin,12.3408,0.2941284775733948,0.0058746337890625,0
spin,12.3418,0.2941284775733948,0.0058746337890625,0
spin,12.3428,0.2941284775733948,0.0058746337890625,0
spin,12.3438,0.2941284775733948,0.0058746337890625,0
spin,12.3448,0.2941284775733948,0.0058746337890625,0
spin,12.3457,0.2941284775733948,0.0058746337890625,0
spin,12.3468,0.2941284775733948,0.0058746337890625,0
spin,12.3478,0.2941284775733948,0.0058746337890625,0
spin,12.3488,0.2941284775733948,0.0058746337890625,0
spin,12.3498,0.2941284775733948,0.0058746337890625,0
spin,12.3508,0.2941284775733948,0.0058746337890625,0
spin,12.3518,0.2941284775733948,0.0058746337890625,0
spin,12.3528,0.2941284775733948,0.0058746337890625,0
spin,12.3538,0.2941284775733948,0.0058746337890625,0
spin,12.3548,0.2941284775733948,0.0058746337890625,0
spin,12.3558,0.2941284775733948,0.0058746337890625,0
spin,12.3568,0.2941284775733948,0.0058746337890625,0
spin,12.3578,0.2941284775733948,0.0058746337890625,0
