t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
4.152,escalate,4.0,10,-0.000309995113639161,-0.001873,-0.7570486068725586,23.5,35.0,0,0.0
4.1617,escalate,4.0,10,-5.186211637919769e-06,-0.001873,-0.3976031243801117,23.5,35.0,0,0.0
4.172,escalate,4.0,10,-0.0002045424043899402,-0.001874,-0.7338027954101562,23.5,35.0,0,0.0
4.182,escalate,4.0,10,-1.0389449016656727e-05,-0.001874,-0.6194227933883667,24.0,35.0,0,0.0
4.192,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.5123235583305359,23.5,35.0,0,0.0
4.2019,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.7800714373588562,23.5,35.0,0,0.0
4.212,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.6801773905754089,24.0,35.0,0,0.0
4.2211,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.6425949335098267,23.5,35.0,0,0.0
4.2313,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.6266278028488159,24.0,35.0,0,0.0
4.2423,escalate,4.0,10,1.3076218237983994e-05,-0.001874,-0.7800714373588562,23.5,35.0,0,0.0
4.2517,escalate,4.0,10,-0.00022143765818327665,-0.001875,-0.5959845781326294,23.5,35.0,0,0.0
4.2624,escalate,4.0,10,-3.2681527954991907e-06,-0.001875,-0.7500015497207642,24.0,35.0,0,0.0
4.2715,escalate,4.0,10,1.3096594557282515e-05,-0.001875,-0.7265641093254089,24.0,35.0,0,0.0
4.282,escalate,4.0,10,-5.379085268941708e-05,-0.001876,-0.7327640056610107,24.0,35.0,0,0.0
4.292,escalate,4.0,10,-0.00014710256073158234,-0.001878,-0.6913170218467712,23.5,35.0,0,0.0
4.3108,escalate,4.0,10,1.4830962754786015e-05,-0.001877,-0.6193655729293823,23.5,35.0,0,0.0
4.312,escalate,4.0,10,1.552472895127721e-05,-0.001877,-0.8874146938323975,23.5,35.0,0,0.0
4.322,escalate,4.0,10,-2.028585186053533e-05,-0.001879,-0.721371591091156,24.0,35.0,0,0.0
4.332,escalate,4.0,10,1.3055801900918595e-05,-0.001879,-0.6245155930519104,24.0,35.0,0,0.0
4.3417,escalate,4.0,10,1.552479443489574e-05,-0.001879,-0.6971472501754761,23.5,35.0,0,0.0
4.3521,escalate,4.0,10,1.552479443489574e-05,-0.001879,-0.780190646648407,23.5,35.0,0,0.0
4.3619,escalate,4.0,10,-2.6325747967348434e-05,-0.00188,-0.6484001874923706,23.5,35.0,0,0.0
4.3721,escalate,4.0,10,-0.00019889026589225978,-0.001881,-0.6148642897605896,23.5,35.0,0,0.0
4.3824,escalate,4.0,10,-7.206360805867007e-06,-0.001881,-0.7222614288330078,24.0,35.0,0,0.0
4.392,escalate,4.0,10,-0.00014169530186336488,-0.001882,-0.7300028204917908,23.5,35.0,0,0.0
4.4019,escalate,4.0,10,2.812434559018584e-06,-0.001882,-0.6976901888847351,23.5,35.0,0,0.0
4.4113,escalate,4.0,10,1.30557018565014e-05,-0.001882,-0.672706127166748,23.5,35.0,0,0.0
4.4212,escalate,4.0,10,1.30557018565014e-05,-0.001882,-0.801320493221283,23.5,35.0,0,0.0
4.4321,escalate,4.0,10,1.30557018565014e-05,-0.001882,-0.7726341485977173,23.5,35.0,0,0.0
4.4419,escalate,4.0,10,-5.6463944929419085e-05,-0.001884,-0.6694075465202332,23.5,35.0,0,0.0
4.452,escalate,4.0,10,1.0015314728661906e-05,-0.001884,-0.618910014629364,24.0,35.0,0,0.0
4.462,escalate,4.0,10,-0.0002183362958021462,-0.001885,-0.8053219318389893,23.5,35.0,0,0.0
4.4721,escalate,4.0,10,-6.247480541787809e-06,-0.001885,-0.4804978370666504,23.5,35.0,0,0.0
4.482,escalate,4.0,10,-9.513139229966328e-05,-0.001886,-0.6701273918151855,23.5,35.0,0,0.0
4.4921,escalate,4.0,10,7.68905010772869e-06,-0.001886,-0.7517427206039429,23.5,35.0,0,0.0
4.5103,escalate,4.0,10,-0.00015271417214535177,-0.001888,-0.7242984175682068,23.5,35.0,0,0.0
4.512,escalate,4.0,10,-0.0002235192951047793,-0.001888,-0.8330442905426025,23.5,35.0,0,0.0
4.5212,escalate,4.0,10,-1.0063335139420815e-05,-0.001888,-0.6993769407272339,23.5,35.0,0,0.0
4.5322,escalate,4.0,10,1.4626622032665182e-05,-0.001888,-0.7781429290771484,24.0,35.0,0,0.0
4.5413,escalate,4.0,10,1.548362706671469e-05,-0.001888,-0.8055965900421143,23.5,35.0,0,0.0
4.5522,escalate,4.0,10,-0.00031764741288498044,-0.001891,-0.698153018951416,23.5,35.0,0,0.0
4.5619,escalate,4.0,10,-0.00039375777123495936,-0.001893,-0.7519213557243347,23.5,35.0,0,0.0
4.5712,escalate,4.0,10,-0.00028142862720414996,-0.001895,-0.9651393890380859,23.5,35.0,0,0.0
4.5818,escalate,4.0,10,-1.0777494935609866e-05,-0.001896,-0.6981090307235718,23.5,35.0,0,0.0
4.5917,escalate,4.0,10,1.3667604434886016e-05,-0.001896,-0.7240587472915649,24.0,35.0,0,0.0
4.6015,escalate,4.0,10,1.5524448826909065e-05,-0.001896,-0.7258621454238892,23.5,35.0,0,0.0
4.6121,escalate,4.0,10,1.5524448826909065e-05,-0.001896,-0.7759584188461304,23.5,35.0,0,0.0
4.6214,escalate,4.0,10,1.5524448826909065e-05,-0.001896,-0.7518113851547241,23.5,35.0,0,0.0
4.6321,escalate,4.0,10,1.5524448826909065e-05,-0.001896,-0.6721612811088562,23.5,35.0,0,0.0
4.642,escalate,4.0,10,-0.00018044447642751038,-0.001897,-0.8334330916404724,23.5,35.0,0,0.0
4.6517,escalate,4.0,10,-7.790647487126989e-07,-0.001897,-0.6443319320678711,23.5,35.0,0,0.0
4.6621,escalate,4.0,10,-9.949814557330683e-05,-0.001898,-0.8307013511657715,23.5,35.0,0,0.0
4.672,escalate,4.0,10,-0.00016860970936249942,-0.0019,-0.7766095995903015,23.5,35.0,0,0.0
4.6816,escalate,4.0,10,-0.00010612972982926294,-0.001901,-0.7762097716331482,23.5,35.0,0,0.0
4.6921,escalate,4.0,10,8.015451385290362e-06,-0.001901,-0.8049877882003784,23.5,35.0,0,0.0
4.7117,escalate,4.0,10,-0.0006475134869106114,-0.001906,-0.8576326370239258,23.5,35.0,0,0.0
4.7131,escalate,4.0,10,-0.00047996867215260863,-0.001906,-0.7325925230979919,23.5,35.0,0,0.0
4.7219,escalate,4.0,10,-1.6001369658624753e-05,-0.001906,-0.6968743801116943,23.5,35.0,0,0.0
4.7321,escalate,4.0,10,-8.060338586801663e-05,-0.001907,-0.7265815734863281,23.5,35.0,0,0.0
4.742,escalate,4.0,10,-0.00027775592752732337,-0.001909,-0.8261773586273193,23.5,35.0,0,0.0
4.752,escalate,4.0,10,-0.000229212615522556,-0.001911,-0.7035987377166748,24.0,35.0,0,0.0
4.762,escalate,4.0,10,-5.2444724133238196e-05,-0.001912,-0.8416740894317627,23.5,35.0,0,0.0
4.7714,escalate,4.0,10,-0.0005227171932347119,-0.001917,-0.7576409578323364,23.5,35.0,0,0.0
4.7821,escalate,4.0,10,-8.533355867257342e-06,-0.001917,-0.7576308250427246,23.5,35.0,0,0.0
4.7915,escalate,4.0,10,-4.609882671502419e-05,-0.001918,-0.7043232917785645,23.5,35.0,0,0.0
4.8016,escalate,4.0,10,-0.0005892986082471907,-0.001922,-0.810820460319519,23.5,35.0,0,0.0
4.8112,escalate,4.0,10,-3.053002365049906e-05,-0.001923,-0.7576014399528503,23.5,35.0,0,0.0
4.8221,escalate,4.0,10,-0.0002843265247065574,-0.001925,-0.7320918440818787,23.5,35.0,0,0.0
4.8319,escalate,4.0,10,-0.00027961310115642846,-0.001928,-0.6850414276123047,23.5,35.0,0,0.0
4.8419,escalate,4.0,10,-0.0005968894110992551,-0.001935,-0.7910983562469482,23.5,35.0,0,0.0
4.8521,escalate,4.0,10,-0.0005278391181491315,-0.001941,-0.7540547847747803,23.5,35.0,0,0.0
4.862,escalate,4.0,10,-0.0002936108794528991,-0.001944,-0.7590426802635193,23.5,35.0,0,0.0
4.872,escalate,4.0,10,-0.00015959129086695611,-0.001946,-0.7896057367324829,23.5,35.0,0,0.0
4.8821,escalate,4.0,10,-0.0003778424288611859,-0.00195,-0.6565864086151123,23.5,35.0,0,0.0
4.8919,escalate,4.0,10,-0.00014643008762504905,-0.001951,-0.5567281246185303,23.5,35.0,0,0.0
4.9021,escalate,4.0,10,-0.000505556701682508,-0.001956,-0.9165650606155396,24.0,35.0,0,0.0
4.9207,escalate,4.0,10,-7.837951125111431e-05,-0.001957,-0.7098249197006226,23.5,35.0,0,0.0
4.9221,escalate,4.0,10,-4.8261827032547444e-05,-0.001957,-0.7613069415092468,24.0,35.0,0,0.0
4.932,escalate,4.0,10,-5.854589835507795e-05,-0.001958,-0.9329268336296082,23.5,35.0,0,0.0
4.942,escalate,4.0,10,-0.0001433080033166334,-0.001959,-0.5717827677726746,23.5,35.0,0,0.0
4.952,escalate,4.0,10,4.199240720481612e-06,-0.001959,-1.0490365028381348,24.0,35.0,0,0.0
4.962,escalate,4.0,10,-0.0002878361556213349,-0.001963,-0.8235320448875427,23.5,35.0,0,0.0
4.972,escalate,4.0,10,-3.0672857974423096e-05,-0.001964,-0.7506372332572937,24.0,35.0,0,0.0
4.982,escalate,4.0,10,-0.0001394923747284338,-0.001967,-0.6496067643165588,23.5,35.0,0,0.0
4.992,escalate,4.0,10,-3.928395744878799e-05,-0.001969,-1.0066320896148682,23.5,35.0,102,0.0
